"sep=	"
Shimmer_Timestamp	Shimmer_EMG_ENV	Shimmer_EMG_RAW	Shimmer_EMG_REF
13:27:19	64	1765	474
13:27:19	65	1765	475
13:27:19	67	1762	479
13:27:19	68	1763	479
13:27:19	59	1764	481
13:27:19	69	1762	482
13:27:19	72	1763	484
13:27:19	74	1761	483
13:27:19	71	1762	487
13:27:19	73	1762	487
13:27:19	74	1763	489
13:27:19	77	1763	496
13:27:19	79	1763	491
13:27:19	76	1765	492
13:27:19	78	1763	496
13:27:19	79	1766	496
13:27:19	79	1763	496
13:27:19	80	1762	498
13:27:19	80	1764	498
13:27:19	80	1762	499
13:27:19	80	1764	505
13:27:19	81	1765	503
13:27:19	80	1765	506
13:27:19	80	1765	505
13:27:19	84	1763	505
13:27:19	82	1763	509
13:27:19	84	1765	509
13:27:19	86	1763	510
13:27:19	85	1765	502
13:27:19	85	1764	509
13:27:19	0	1765	35
13:27:19	0	1765	87
13:27:19	0	1765	138
13:27:19	0	1765	177
13:27:19	0	1765	207
13:27:19	0	1753	240
13:27:19	0	1763	265
13:27:19	0	1765	296
13:27:19	0	1765	318
13:27:19	0	1766	335
13:27:19	0	1766	348
13:27:19	0	1766	366
13:27:19	0	1772	375
13:27:19	0	1763	385
13:27:19	5	1766	396
13:27:19	3	1766	409
13:27:19	20	1765	415
13:27:19	26	1762	422
13:27:19	31	1765	432
13:27:19	35	1765	435
13:27:19	45	1764	437
13:27:19	39	1764	441
13:27:19	44	1764	447
13:27:19	49	1762	453
13:27:19	51	1763	458
13:27:19	51	1762	463
13:27:19	55	1765	464
13:27:19	59	1765	470
13:27:19	57	1763	464
13:27:19	61	1765	465
13:27:19	64	1761	474
13:27:19	64	1764	474
13:27:19	65	1763	475
13:27:19	64	1763	483
13:27:19	69	1761	480
13:27:19	67	1766	486
13:27:19	66	1763	476
13:27:19	68	1765	483
13:27:19	73	1763	480
13:27:19	70	1764	485
13:27:19	66	1761	478
13:27:19	65	1763	486
13:27:19	71	1763	486
13:27:20	71	1763	486
13:27:20	71	1764	487
13:27:20	76	1765	486
13:27:20	75	1765	489
13:27:20	80	1765	480
13:27:20	73	1763	485
13:27:20	78	1761	491
13:27:20	77	1765	492
13:27:20	78	1763	494
13:27:20	75	1765	495
13:27:20	80	1765	495
13:27:20	79	1763	495
13:27:20	80	1761	489
13:27:20	78	1763	494
13:27:20	79	1761	496
13:27:20	80	1762	496
13:27:20	80	1761	496
13:27:20	80	1763	503
13:27:20	81	1761	502
13:27:20	80	1762	497
13:27:20	81	1765	496
13:27:20	80	1762	496
13:27:20	80	1762	497
13:27:20	80	1762	497
13:27:20	80	1762	498
13:27:20	0	1765	43
13:27:20	0	1765	97
13:27:20	0	1764	145
13:27:20	0	1765	183
13:27:20	0	1765	216
13:27:20	0	1765	247
13:27:20	0	1765	273
13:27:20	0	1765	304
13:27:20	0	1764	314
13:27:20	0	1762	338
13:27:20	0	1765	354
13:27:20	0	1764	370
13:27:20	1	1762	380
13:27:20	5	1766	391
13:27:20	15	1763	401
13:27:20	17	1762	411
13:27:20	22	1762	419
13:27:20	29	1763	427
13:27:20	34	1765	433
13:27:20	39	1763	441
13:27:20	37	1765	444
13:27:20	42	1765	447
13:27:20	46	1765	451
13:27:20	48	1763	463
13:27:20	49	1762	461
13:27:20	55	1761	464
13:27:20	57	1761	469
13:27:20	63	1765	474
13:27:20	63	1762	467
13:27:20	64	1762	473
13:27:20	64	1763	479
13:27:20	66	1765	481
13:27:20	68	1762	483
13:27:20	74	1764	490
13:27:20	74	1763	487
13:27:20	77	1763	494
13:27:20	77	1763	487
13:27:20	74	1763	490
13:27:20	74	1762	493
13:27:20	80	1762	497
13:27:20	80	1763	496
13:27:20	0	1766	37
13:27:20	0	1770	97
13:27:20	0	1766	135
13:27:20	0	1769	186
13:27:20	0	1766	211
13:27:20	0	1767	242
13:27:20	0	1767	277
13:27:20	0	1769	298
13:27:20	0	1765	320
13:27:20	0	1770	342
13:27:20	0	1766	356
13:27:20	0	1767	374
13:27:20	0	1767	383
13:27:20	5	1765	393
13:27:20	10	1766	403
13:27:20	16	1766	413
13:27:20	22	1764	423
13:27:20	23	1763	437
13:27:20	33	1764	441
13:27:20	37	1765	450
13:27:20	37	1766	448
13:27:20	44	1766	453
13:27:20	48	1763	457
13:27:20	48	1765	464
13:27:20	52	1763	468
13:27:20	58	1764	470
13:27:20	62	1766	475
13:27:20	65	1763	478
13:27:20	134	1771	53
13:27:20	111	1767	100
13:27:20	97	1771	146
13:27:20	82	1767	180
13:27:20	75	1769	212
13:27:20	66	1767	241
13:27:20	0	1767	38
13:27:20	0	1767	110
13:27:20	0	1766	160
13:27:20	0	1767	211
13:27:20	0	1767	249
13:27:20	0	1766	286
13:27:20	0	1765	316
13:27:20	0	1763	339
13:27:20	0	1765	363
13:27:20	0	1766	379
13:27:20	0	1766	397
13:27:20	0	1767	411
13:27:20	10	1767	421
13:27:20	16	1765	434
13:27:20	19	1766	442
13:27:20	27	1766	449
13:27:20	35	1765	455
13:27:20	38	1768	462
13:27:20	46	1765	458
13:27:20	45	1766	465
13:27:20	48	1770	467
13:27:20	50	1763	473
13:27:20	55	1762	479
13:27:20	59	1765	486
13:27:20	61	1765	487
13:27:20	65	1761	490
13:27:21	69	1767	491
13:27:21	66	1764	493
13:27:21	67	1765	494
13:27:21	70	1763	496
13:27:21	68	1762	496
13:27:21	71	1764	497
13:27:21	73	1762	498
13:27:21	71	1762	498
13:27:21	74	1761	499
13:27:21	74	1761	499
13:27:21	77	1762	499
13:27:21	76	1762	501
13:27:21	77	1763	502
13:27:21	76	1763	498
13:27:21	77	1761	501
13:27:21	78	1762	502
13:27:21	78	1761	503
13:27:21	79	1762	502
13:27:21	80	1761	502
13:27:21	78	1759	506
13:27:21	80	1761	510
13:27:21	80	1762	508
13:27:21	81	1761	511
13:27:21	81	1762	511
13:27:21	82	1761	511
13:27:21	82	1761	511
13:27:21	81	1763	523
13:27:21	84	1761	523
13:27:21	83	1762	525
13:27:21	85	1762	524
13:27:21	86	1764	523
13:27:21	85	1761	524
13:27:21	86	1762	525
13:27:21	87	1761	524
13:27:21	87	1763	525
13:27:21	85	1762	525
13:27:21	2	1763	161
13:27:21	0	1763	208
13:27:21	0	1761	247
13:27:21	0	1763	294
13:27:21	0	1762	319
13:27:21	0	1764	348
13:27:21	0	1761	359
13:27:21	5	1762	378
13:27:21	0	1763	394
13:27:21	15	1763	406
13:27:21	22	1750	425
13:27:21	31	1765	435
13:27:21	36	1761	442
13:27:21	41	1765	455
13:27:21	41	1761	453
13:27:21	43	1762	460
13:27:21	48	1760	468
13:27:21	57	1762	474
13:27:21	53	1761	477
13:27:21	61	1763	480
13:27:21	62	1763	484
13:27:21	64	1763	479
13:27:21	61	1764	479
13:27:21	64	1753	487
13:27:21	67	1762	496
13:27:21	67	1761	496
13:27:21	72	1762	496
13:27:21	76	1762	496
13:27:21	74	1755	501
13:27:21	77	1763	496
13:27:21	68	1761	496
13:27:21	70	1757	504
13:27:21	72	1762	501
13:27:21	73	1762	506
13:27:21	75	1763	505
13:27:21	76	1763	505
13:27:21	77	1764	507
13:27:21	74	1761	503
13:27:21	70	1762	501
13:27:21	70	1760	501
13:27:21	76	1765	510
13:27:21	79	1761	508
13:27:21	77	1761	506
13:27:21	79	1761	510
13:27:21	79	1760	509
13:27:21	80	1762	501
13:27:21	76	1761	507
13:27:21	73	1761	506
13:27:21	79	1761	507
13:27:21	78	1761	508
13:27:21	77	1765	507
13:27:21	77	1759	510
13:27:21	80	1762	506
13:27:21	75	1760	502
13:27:21	65	1760	501
13:27:21	80	1760	508
13:27:21	80	1762	508
13:27:21	80	1761	507
13:27:21	80	1760	502
13:27:21	78	1766	507
13:27:21	80	1761	511
13:27:21	75	1761	501
13:27:21	73	1760	506
13:27:21	80	1760	511
13:27:21	78	1762	505
13:27:21	80	1761	506
13:27:21	80	1761	511
13:27:21	81	1760	506
13:27:21	80	1765	526
13:27:21	75	1759	501
13:27:21	80	1763	511
13:27:21	80	1761	510
13:27:21	80	1763	511
13:27:21	75	1762	497
13:27:21	80	1762	511
13:27:21	79	1765	511
13:27:21	80	1763	511
13:27:21	79	1762	503
13:27:21	74	1761	511
13:27:21	79	1763	511
13:27:21	80	1760	510
13:27:21	79	1759	509
13:27:21	80	1763	511
13:27:21	82	1763	509
13:27:21	81	1764	511
13:27:21	79	1762	502
13:27:21	80	1761	501
13:27:21	76	1762	500
13:27:21	77	1760	504
13:27:21	79	1760	511
13:27:21	82	1761	511
13:27:21	80	1763	508
13:27:21	82	1762	498
13:27:21	80	1749	503
13:27:21	77	1758	505
13:27:21	77	1759	507
13:27:21	77	1760	502
13:27:21	80	1762	511
13:27:21	80	1762	510
13:27:21	80	1761	511
13:27:21	82	1763	503
13:27:21	76	1761	503
13:27:21	76	1762	506
13:27:21	79	1761	507
13:27:21	80	1759	510
13:27:21	80	1760	509
13:27:21	81	1761	507
13:27:21	80	1762	510
13:27:21	80	1758	497
13:27:21	78	1762	498
13:27:21	76	1762	499
13:27:21	79	1760	508
13:27:21	77	1760	510
13:27:21	76	1759	505
13:27:21	75	1760	503
13:27:21	78	1760	507
13:27:21	71	1755	497
13:27:21	75	1760	503
13:27:21	79	1758	507
13:27:21	77	1759	507
13:27:21	77	1760	501
13:27:21	75	1760	502
13:27:21	79	1761	511
13:27:21	78	1760	506
13:27:21	74	1753	499
13:27:21	75	1759	501
13:27:21	77	1759	503
13:27:21	79	1760	503
13:27:21	75	1762	505
13:27:21	80	1759	503
13:27:22	80	1771	508
13:27:22	80	1761	511
13:27:22	78	1761	499
13:27:22	73	1761	504
13:27:22	80	1762	507
13:27:22	79	1761	509
13:27:22	80	1760	509
13:27:22	81	1760	511
13:27:22	80	1761	509
13:27:22	81	1761	511
13:27:22	80	1760	509
13:27:22	80	1761	511
13:27:22	80	1761	509
13:27:22	80	1763	507
13:27:22	80	1763	507
13:27:22	80	1762	511
13:27:22	80	1763	506
13:27:22	80	1762	505
13:27:22	81	1761	509
13:27:22	80	1763	510
13:27:22	79	1763	506
13:27:22	80	1762	509
13:27:22	77	1760	507
13:27:22	82	1762	511
13:27:22	80	1760	507
13:27:22	80	1761	502
13:27:22	80	1762	507
13:27:22	82	1765	522
13:27:22	80	1762	511
13:27:22	81	1762	511
13:27:22	80	1763	511
13:27:22	81	1762	528
13:27:22	80	1763	511
13:27:22	82	1760	511
13:27:22	83	1761	526
13:27:22	82	1761	525
13:27:22	82	1763	511
13:27:22	82	1762	525
13:27:22	83	1762	511
13:27:22	82	1763	525
13:27:22	80	1762	528
13:27:22	83	1761	524
13:27:22	83	1761	526
13:27:22	0	1765	39
13:27:22	0	1763	107
13:27:22	0	1764	162
13:27:22	0	1763	208
13:27:22	0	1765	241
13:27:22	0	1763	278
13:27:22	0	1765	316
13:27:22	0	1770	336
13:27:22	0	1764	363
13:27:22	0	1761	377
13:27:22	0	1763	394
13:27:22	0	1765	409
13:27:22	1	1764	415
13:27:22	14	1762	435
13:27:22	18	1762	442
13:27:22	26	1765	450
13:27:22	30	1763	449
13:27:22	36	1763	460
13:27:22	44	1769	469
13:27:22	48	1766	481
13:27:22	50	1759	475
13:27:22	54	1770	479
13:27:22	53	1763	483
13:27:22	63	1763	486
13:27:22	62	1765	490
13:27:22	65	1765	491
13:27:22	64	1763	496
13:27:22	70	1763	496
13:27:22	64	1765	489
13:27:22	64	1762	489
13:27:22	69	1763	498
13:27:22	69	1764	497
13:27:22	68	1762	499
13:27:22	73	1762	502
13:27:22	72	1764	499
13:27:22	75	1763	508
13:27:22	72	1763	498
13:27:22	70	1762	503
13:27:22	73	1763	497
13:27:22	73	1762	499
13:27:22	71	1762	501
13:27:22	75	1761	511
13:27:22	80	1763	506
13:27:22	79	1761	511
13:27:22	74	1763	502
13:27:22	76	1761	501
13:27:22	75	1761	505
13:27:22	79	1760	503
13:27:22	78	1762	507
13:27:22	79	1761	526
13:27:22	80	1762	511
13:27:22	80	1762	524
13:27:22	80	1760	509
13:27:22	79	1761	511
13:27:22	80	1760	509
13:27:22	80	1762	511
13:27:22	80	1760	511
13:27:22	80	1761	511
13:27:22	82	1761	525
13:27:22	78	1761	510
13:27:22	80	1761	509
13:27:22	0	1763	48
13:27:22	0	1767	122
13:27:22	0	1765	173
13:27:22	0	1767	224
13:27:22	0	1764	254
13:27:22	0	1764	289
13:27:22	0	1766	317
13:27:22	0	1765	350
13:27:22	0	1766	368
13:27:22	0	1765	387
13:27:22	0	1763	401
13:27:22	0	1770	44
13:27:22	407	1769	82
13:27:22	369	1766	127
13:27:22	341	1765	163
13:27:22	318	1769	194
13:27:22	302	1767	222
13:27:22	281	1766	243
13:27:22	269	1765	267
13:27:22	255	1765	279
13:27:22	243	1765	299
13:27:22	239	1765	313
13:27:22	230	1769	327
13:27:22	223	1760	337
13:27:22	220	1766	352
13:27:22	214	1765	362
13:27:22	209	1765	369
13:27:22	208	1767	375
13:27:22	203	1756	386
13:27:22	202	1765	390
13:27:22	197	1765	400
13:27:22	196	1763	403
13:27:22	191	1762	412
13:27:22	195	1765	416
13:27:22	194	1764	422
13:27:22	193	1762	426
13:27:22	192	1763	431
13:27:22	191	1762	434
13:27:22	187	1763	435
13:27:22	190	1767	441
13:27:22	190	1764	447
13:27:22	189	1763	448
13:27:22	189	1765	454
13:27:22	186	1761	449
13:27:22	188	1763	450
13:27:22	186	1763	454
13:27:22	187	1769	454
13:27:22	189	1762	463
13:27:23	185	1763	465
13:27:23	186	1763	464
13:27:23	192	1766	467
13:27:23	179	1764	464
13:27:23	183	1762	466
13:27:23	182	1763	467
13:27:23	181	1763	471
13:27:23	182	1766	475
13:27:23	186	1765	481
13:27:23	187	1763	478
13:27:23	192	1761	483
13:27:23	181	1763	475
13:27:23	186	1763	478
13:27:23	186	1761	482
13:27:23	187	1762	485
13:27:23	185	1760	485
13:27:23	186	1762	485
13:27:23	185	1761	487
13:27:23	189	1765	481
13:27:23	184	1763	486
13:27:23	181	1763	487
13:27:23	186	1763	491
13:27:23	183	1762	493
13:27:23	184	1764	490
13:27:23	185	1762	494
13:27:23	183	1762	495
13:27:23	182	1761	491
13:27:23	178	1760	494
13:27:23	180	1764	493
13:27:23	187	1763	497
13:27:23	181	1760	497
13:27:23	183	1762	496
13:27:23	183	1763	497
13:27:23	183	1762	497
13:27:23	178	1763	496
13:27:23	181	1766	496
13:27:23	180	1763	497
13:27:23	185	1764	503
13:27:23	182	1763	501
13:27:23	184	1760	506
13:27:23	181	1761	502
13:27:23	181	1761	506
13:27:23	176	1762	498
13:27:23	177	1763	501
13:27:23	185	1762	505
13:27:23	179	1760	509
13:27:23	176	1765	511
13:27:23	176	1760	511
13:27:23	176	1761	509
13:27:23	176	1763	511
13:27:23	176	1762	508
13:27:23	175	1763	509
13:27:23	175	1760	509
13:27:24	176	1762	510
13:27:24	176	1761	511
13:27:24	180	1761	511
13:27:24	176	1762	511
13:27:24	184	1763	526
13:27:24	175	1760	511
13:27:24	176	1762	511
13:27:24	175	1761	511
13:27:24	176	1761	526
13:27:24	177	1762	526
13:27:24	176	1763	528
13:27:24	176	1761	533
13:27:24	176	1767	528
13:27:24	176	1761	526
13:27:24	176	1762	525
13:27:24	176	1761	525
13:27:24	176	1762	528
13:27:24	176	1761	527
13:27:24	176	1764	529
13:27:24	175	1765	528
13:27:24	166	1755	530
13:27:24	172	1762	526
13:27:24	171	1763	526
13:27:24	164	1761	530
13:27:24	175	1761	529
13:27:24	174	1763	529
13:27:24	176	1764	531
13:27:24	175	1762	529
13:27:24	175	1763	524
13:27:24	173	1762	528
13:27:24	173	1761	529
13:27:24	178	1761	531
13:27:24	175	1763	530
13:27:24	174	1763	530
13:27:24	176	1764	531
13:27:24	175	1763	531
13:27:24	175	1763	528
13:27:24	171	1761	529
13:27:24	172	1761	530
13:27:24	179	1763	537
13:27:24	176	1762	534
13:27:24	173	1764	535
13:27:24	175	1762	532
13:27:24	176	1763	539
13:27:24	174	1761	530
13:27:24	176	1763	530
13:27:24	175	1762	533
13:27:24	176	1761	538
13:27:24	176	1762	537
13:27:24	177	1762	539
13:27:24	181	1762	539
13:27:24	180	1763	539
13:27:24	179	1763	535
13:27:24	178	1761	538
13:27:24	177	1763	538
13:27:24	177	1762	542
13:27:24	176	1762	544
13:27:24	176	1763	543
13:27:24	178	1762	544
13:27:24	180	1763	545
13:27:24	179	1762	538
13:27:24	180	1763	540
13:27:24	183	1762	541
13:27:24	186	1762	546
13:27:24	182	1751	545
13:27:24	184	1762	544
13:27:24	186	1762	546
13:27:24	183	1763	550
13:27:24	182	1763	544
13:27:24	182	1762	542
13:27:24	183	1761	545
13:27:24	189	1762	549
13:27:24	189	1761	548
13:27:24	192	1763	556
13:27:24	191	1762	549
13:27:24	192	1761	551
13:27:24	192	1766	544
13:27:24	187	1762	546
13:27:24	194	1763	545
13:27:24	197	1760	549
13:27:24	195	1762	546
13:27:24	196	1761	552
13:27:24	194	1761	546
13:27:24	193	1761	550
13:27:24	191	1763	544
13:27:24	191	1763	543
13:27:24	190	1761	551
13:27:24	190	1762	547
13:27:24	186	1762	549
13:27:24	178	1763	555
13:27:24	186	1762	547
13:27:24	188	1767	555
13:27:24	182	1771	538
13:27:24	185	1762	545
13:27:24	186	1763	546
13:27:24	187	1762	551
13:27:24	183	1759	554
13:27:24	190	1762	554
13:27:24	186	1761	551
13:27:24	185	1762	544
13:27:24	176	1763	546
13:27:24	179	1762	547
13:27:24	189	1761	549
13:27:24	192	1761	551
13:27:24	192	1763	549
13:27:24	193	1763	549
13:27:24	190	1773	550
13:27:24	192	1762	542
13:27:24	189	1762	546
13:27:24	188	1762	546
13:27:24	189	1761	550
13:27:24	188	1761	548
13:27:24	190	1761	547
13:27:24	187	1761	545
13:27:24	187	1763	551
13:27:24	183	1762	542
13:27:24	187	1761	544
13:27:24	190	1762	544
13:27:24	187	1762	545
13:27:24	192	1761	544
13:27:24	194	1760	543
13:27:24	193	1757	544
13:27:24	192	1763	545
13:27:24	190	1761	542
13:27:24	183	1761	543
13:27:24	192	1762	546
13:27:24	198	1758	546
13:27:24	208	1759	545
13:27:24	208	1761	545
13:27:24	217	1763	544
13:27:24	223	1763	544
13:27:24	224	1762	539
13:27:24	227	1761	538
13:27:24	228	1765	541
13:27:24	231	1762	539
13:27:24	235	1761	541
13:27:24	238	1761	545
13:27:24	234	1763	542
13:27:24	224	1762	548
13:27:24	234	1761	535
13:27:24	229	1761	534
13:27:24	229	1761	535
13:27:24	231	1763	541
13:27:24	225	1762	542
13:27:24	224	1765	544
13:27:24	220	1761	541
13:27:24	219	1763	539
13:27:24	211	1761	531
13:27:24	208	1761	533
13:27:24	206	1761	537
13:27:24	208	1751	539
13:27:24	208	1759	531
13:27:24	208	1764	542
13:27:24	206	1761	539
13:27:24	205	1762	543
13:27:24	199	1761	533
13:27:24	197	1762	538
13:27:24	195	1760	538
13:27:24	196	1760	539
13:27:24	194	1762	539
13:27:24	195	1763	538
13:27:24	192	1762	539
13:27:24	192	1763	540
13:27:24	190	1762	542
13:27:24	192	1761	539
13:27:24	187	1761	539
13:27:24	188	1763	538
13:27:24	189	1763	542
13:27:24	190	1763	540
13:27:24	186	1764	542
13:27:24	186	1774	542
13:27:24	183	1763	543
13:27:24	181	1763	544
13:27:24	181	1763	548
13:27:24	182	1762	547
13:27:24	181	1765	547
13:27:24	183	1763	549
13:27:24	182	1765	550
13:27:24	180	1765	551
13:27:24	181	1763	553
13:27:24	181	1765	551
13:27:24	177	1765	555
13:27:24	177	1765	555
13:27:24	176	1765	555
13:27:24	176	1765	560
13:27:24	175	1766	559
13:27:24	176	1764	559
13:27:24	173	1764	560
13:27:24	564	1766	80
13:27:24	494	1769	144
13:27:24	435	1765	177
13:27:24	394	1764	230
13:27:24	365	1761	259
13:27:24	336	1766	287
13:27:24	310	1765	314
13:27:24	285	1767	339
13:27:24	277	1766	356
13:27:24	268	1765	375
13:27:24	251	1766	384
13:27:24	241	1763	401
13:27:24	243	1766	414
13:27:24	234	1764	432
13:27:24	237	1763	446
13:27:24	231	1765	452
13:27:24	223	1761	463
13:27:24	218	1763	462
13:27:24	208	1763	468
13:27:24	205	1765	471
13:27:24	204	1766	480
13:27:24	195	1771	483
13:27:24	198	1762	494
13:27:24	195	1762	496
13:27:24	191	1761	501
13:27:24	189	1764	499
13:27:24	186	1762	505
13:27:24	192	1762	511
13:27:24	192	1764	511
13:27:24	193	1762	511
13:27:24	192	1765	525
13:27:24	190	1763	528
13:27:24	191	1766	529
13:27:24	185	1765	525
13:27:24	186	1761	523
13:27:24	181	1763	526
13:27:24	185	1763	529
13:27:24	0	1768	46
13:27:24	0	1770	97
13:27:24	0	1770	141
13:27:24	0	1769	178
13:27:24	0	1770	209
13:27:24	0	1770	243
13:27:24	0	1768	43
13:27:24	0	1767	44
13:27:24	0	1767	91
13:27:24	0	1767	131
13:27:24	0	1766	163
13:27:24	0	1768	201
13:27:24	0	1766	224
13:27:24	0	1767	248
13:27:24	0	1765	266
13:27:24	0	1765	283
13:27:24	0	1766	301
13:27:24	0	1766	315
13:27:24	0	1764	331
13:27:24	0	1767	341
13:27:24	0	1765	353
13:27:24	0	1763	367
13:27:24	0	1763	369
13:27:24	1	1767	379
13:27:24	11	1765	386
13:27:24	12	1763	393
13:27:24	16	1765	399
13:27:24	23	1763	405
13:27:24	25	1761	419
13:27:24	28	1765	418
13:27:24	29	1762	423
13:27:24	33	1749	429
13:27:24	33	1765	431
13:27:24	42	1762	435
13:27:24	43	1761	437
13:27:24	47	1763	439
13:27:24	48	1764	443
13:27:24	48	1753	445
13:27:24	50	1763	448
13:27:24	50	1763	451
13:27:24	55	1765	451
13:27:24	59	1762	454
13:27:24	60	1766	458
13:27:24	61	1763	463
13:27:24	64	1762	461
13:27:24	64	1763	462
13:27:24	60	1765	461
13:27:24	64	1761	466
13:27:24	66	1765	464
13:27:24	65	1769	464
13:27:24	67	1763	464
13:27:24	66	1762	469
13:27:24	65	1765	465
13:27:24	66	1761	469
13:27:24	69	1763	467
13:27:24	69	1766	473
13:27:24	67	1763	471
13:27:24	70	1765	473
13:27:24	72	1763	474
13:27:24	71	1755	479
13:27:24	75	1762	475
13:27:24	75	1765	479
13:27:24	78	1763	478
13:27:24	80	1765	483
13:27:24	76	1764	483
13:27:24	71	1763	482
13:27:24	78	1765	482
13:27:24	80	1766	487
13:27:24	85	1764	486
13:27:24	80	1745	480
13:27:24	77	1769	479
13:27:24	80	1764	482
13:27:24	76	1763	481
13:27:24	78	1762	481
13:27:24	80	1762	486
13:27:24	80	1765	482
13:27:24	80	1763	486
13:27:24	80	1761	481
13:27:24	80	1761	482
13:27:24	78	1761	483
13:27:24	79	1761	484
13:27:24	80	1760	483
13:27:24	80	1762	490
13:27:24	81	1760	490
13:27:24	80	1763	491
13:27:25	78	1761	486
13:27:25	80	1763	489
13:27:25	80	1761	487
13:27:25	80	1762	495
13:27:25	80	1760	487
13:27:25	80	1762	492
13:27:25	80	1763	487
13:27:25	80	1773	492
13:27:25	79	1761	491
13:27:25	80	1763	490
13:27:25	80	1761	492
13:27:25	80	1762	494
13:27:25	80	1763	491
13:27:25	80	1766	493
13:27:25	80	1762	493
13:27:25	80	1763	491
13:27:25	79	1762	491
13:27:25	79	1762	487
13:27:25	81	1763	496
13:27:25	80	1763	493
13:27:25	81	1764	493
13:27:25	81	1762	496
13:27:25	83	1763	495
13:27:25	81	1764	496
13:27:25	80	1763	490
13:27:25	81	1751	491
13:27:25	82	1764	496
13:27:25	81	1761	494
13:27:25	81	1761	495
13:27:25	80	1761	496
13:27:25	80	1762	496
13:27:25	81	1762	499
13:27:25	80	1762	492
13:27:25	81	1761	491
13:27:25	91	1761	496
13:27:25	82	1762	494
13:27:25	84	1760	495
13:27:25	81	1766	496
13:27:25	81	1761	495
13:27:25	84	1764	497
13:27:25	83	1762	500
13:27:25	80	1762	493
13:27:25	83	1762	496
13:27:25	83	1763	496
13:27:25	81	1764	496
13:27:25	86	1765	496
13:27:25	83	1762	496
13:27:25	91	1765	497
13:27:25	84	1762	492
13:27:25	81	1762	494
13:27:25	83	1758	496
13:27:25	83	1762	496
13:27:25	83	1762	496
13:27:25	86	1762	496
13:27:25	81	1761	496
13:27:25	86	1763	492
13:27:25	82	1762	493
13:27:25	81	1762	494
13:27:25	83	1762	497
13:27:25	85	1763	496
13:27:25	83	1761	496
13:27:25	87	1761	497
13:27:25	83	1762	492
13:27:25	86	1761	495
13:27:25	80	1767	498
13:27:25	86	1763	496
13:27:25	84	1762	497
13:27:25	83	1763	493
13:27:25	81	1762	496
13:27:25	85	1761	499
13:27:25	84	1763	496
13:27:25	82	1761	496
13:27:25	82	1761	499
13:27:25	83	1762	497
13:27:25	86	1762	496
13:27:25	82	1762	495
13:27:25	83	1761	496
13:27:25	86	1762	497
13:27:25	85	1762	499
13:27:25	85	1766	496
13:27:25	83	1762	496
13:27:25	85	1763	499
13:27:25	86	1763	497
13:27:25	81	1766	495
13:27:25	79	1765	496
13:27:25	82	1765	503
13:27:25	85	1762	498
13:27:25	85	1762	497
13:27:25	85	1763	498
13:27:25	85	1760	498
13:27:25	85	1765	502
13:27:25	85	1765	496
13:27:25	82	1762	496
